grid_id,centroid_lat,centroid_lon,area_m2
G2919,28.788905452531235,77.56504517496509,250000.0
G2920,28.79341403688414,77.56515560409785,250000.0
G2921,28.797922617837095,77.56526605854671,250000.0
G2922,28.802431195389694,77.5653765383163,250000.0
G2923,28.8069397695415,77.56548704341124,250000.0
G2924,28.81144834029212,77.56559757383613,250000.0
G2925,28.815956907641183,77.56570812959559,250000.0
G2926,28.82046547158826,77.56581871069424,250000.0
G2927,28.824974032132953,77.56592931713672,250000.0
G2928,28.829482589274832,77.56603994892762,250000.0
G2929,28.833991143013552,77.56615060607157,250000.0
G2930,28.83849969334867,77.56626128857323,250000.0
G2931,28.843008240279772,77.5663719964372,250000.0
G2932,28.847516783806487,77.5664827296681,250000.0
G2933,28.852025323928405,77.56659348827054,250000.0
G2934,28.856533860645104,77.56670427224921,250000.0
G2935,28.861042393956204,77.56681508160871,250000.0
G2936,28.86555092386129,77.56692591635367,250000.0
G2937,28.870059450359957,77.56703677648873,250000.0
G2938,28.874567973451814,77.56714766201854,250000.0
G2939,28.87907649313645,77.56725857294771,250000.0
G2940,28.883585009413455,77.56736950928091,250000.0
G2941,28.88687688216998,77.56727534393393,113105.37942715535
G2942,28.650980456061674,77.56450307996148,4660.878624800118
G2943,28.653059677590942,77.56498518606018,51579.060279988575
G2944,28.657701834427055,77.56449283946762,1038.7103020244567
G2945,28.696291049027785,77.56544876639252,725.6514869255458
G2946,28.699713544507343,77.56647133985432,60940.538927242036
G2947,28.7032741079081,77.5679346887422,233143.49372987062
G2948,28.70765331145679,77.56817576108993,250000.0
G2949,28.71216193890003,77.56828595415988,250000.0
G2950,28.716670562949066,77.56839617251327,250000.0
G2951,28.721179183603493,77.56850641615476,250000.0
G2952,28.725687800862907,77.56861668508891,250000.0
G2953,28.730196414726908,77.56872697932033,250000.0
G2954,28.734705025195073,77.56883729885361,250000.0
G2955,28.739213632267013,77.56894764369335,250000.0
G2956,28.74372223594232,77.56905801384417,250000.0
G2957,28.74823083622059,77.56916840931065,250000.0
G2958,28.752739433101425,77.56927883009742,250000.0
G2959,28.7572480265844,77.56938927620905,250000.0
G2960,28.761756616669143,77.56949974765018,250000.0
G2961,28.76626520335522,77.56961024442543,250000.0
G2962,28.770773786642238,77.56972076653939,250000.0
G2963,28.775282366529797,77.56983131399666,250000.0
G2964,28.779790943017485,77.56994188680189,250000.0
G2965,28.784299516104916,77.57005248495966,250000.0
G2966,28.78880808579167,77.5701631084746,250000.0
G2967,28.79331665207733,77.57027375735134,250000.0
G2968,28.797825214961524,77.57038443159452,250000.0
G2969,28.802333774443827,77.5704951312087,250000.0
G2970,28.806842330523835,77.57060585619857,250000.0
G2971,28.811350883201154,77.5707166065687,250000.0
G2972,28.81585943247539,77.57082738232376,250000.0
G2973,28.820367978346116,77.57093818346833,250000.0
G2974,28.824876520812936,77.57104901000709,250000.0
G2975,28.82938505987545,77.57115986194464,250000.0
G2976,28.833893595533247,77.57127073928562,250000.0
G2977,28.83840212778594,77.5713816420347,250000.0
G2978,28.84291065663311,77.57149257019645,250000.0
G2979,28.84741918207436,77.57160352377555,250000.0
G2980,28.85192770410929,77.57171450277662,250000.0
G2981,28.856436222737486,77.57182550720431,250000.0
G2982,28.860944737958548,77.57193653706327,250000.0
G2983,28.86545324977209,77.57204759235813,250000.0
G2984,28.869961758177684,77.57215867309353,250000.0
G2985,28.874470263174953,77.57226977927412,250000.0
G2986,28.878978764763467,77.57238091090457,250000.0
G2987,28.883487262942836,77.5724920679895,250000.0
G2988,28.886614529509224,77.57283181028302,92898.35410696652
G2989,28.703634203475428,77.57324516944976,183730.28657341603
G2990,28.7075560766661,77.57328972251972,250000.0
G2991,28.712064686033465,77.5734001344252,250000.0
G2992,28.71657329200511,77.57351057166429,250000.0
G2993,28.721081894580628,77.5736210342416,250000.0
G2994,28.725590493759626,77.57373152216172,250000.0
G2995,28.73009908954169,77.57384203542928,250000.0
G2996,28.734607681926413,77.57395257404887,250000.0
G2997,28.739116270913403,77.57406313802511,250000.0
G2998,28.74362485650224,77.5741737273626,250000.0
G2999,28.748133438692523,77.57428434206598,250000.0
G3000,28.75264201748386,77.57439498213982,250000.0
G3001,28.757150592875828,77.57450564758878,250000.0
G3002,28.761659164868036,77.57461633841744,250000.0
G3003,28.766167733460062,77.57472705463046,250000.0
G3004,28.770676298651534,77.57483779623243,250000.0
G3005,28.77518486044201,77.57494856322798,250000.0
G3006,28.779693418831105,77.57505935562172,250000.0
G3007,28.784201973818416,77.5751701734183,250000.0
G3008,28.78871052540354,77.57528101662233,250000.0
G3009,28.79321907358606,77.57539188523845,250000.0
G3010,28.797727618365595,77.57550277927128,250000.0
G3011,28.802236159741714,77.57561369872545,250000.0
G3012,28.806744697714013,77.5757246436056,250000.0
G3013,28.811253232282105,77.57583561391635,250000.0
G3014,28.815761763445582,77.57594660966235,250000.0
G3015,28.82027029120405,77.57605763084825,250000.0
G3016,28.82477881555709,77.57616867747866,250000.0
G3017,28.829287336504276,77.57627974955824,250000.0
G3018,28.833795854045253,77.57639084709162,250000.0
G3019,28.83830436817959,77.57650197008344,250000.0
G3020,28.842812878906873,77.57661311853838,250000.0
G3021,28.84732138622674,77.57672429246102,250000.0
G3022,28.851829890138738,77.57683549185607,250000.0
G3023,28.85633839064249,77.57694671672816,250000.0
G3024,28.86084688773758,77.57705796708193,250000.0
G3025,28.865355381423623,77.57716924292204,250000.0
G3026,28.869863871700197,77.57728054425314,250000.0
G3027,28.874372358566912,77.57739187107988,250000.0
G3028,28.87888084202335,77.57750322340694,250000.0
G3029,28.883389322069124,77.57761460123895,250000.0
G3030,28.887740938553474,77.57789053916784,228879.13450077633
G3031,28.890666221864066,77.57944939847071,24116.331122525633
G3032,28.703396303566333,77.57826751020747,199910.52430946735
G3033,28.707458648876056,77.57840365862047,250000.0
G3034,28.71196724013169,77.5785142893569,250000.0
G3035,28.71647582799009,77.57862494547707,250000.0
G3036,28.720984412450857,77.5787356269856,250000.0
G3037,28.72549299351358,77.5788463338871,250000.0
G3038,28.730001571177855,77.57895706618619,250000.0
G3039,28.73451014544328,77.5790678238875,250000.0
G3040,28.739018716309445,77.57917860699563,250000.0
G3041,28.743527283775947,77.57928941551518,250000.0
G3042,28.748035847842385,77.57940024945081,250000.0
G3043,28.752544408508346,77.57951110880714,250000.0
G3044,28.757052965773422,77.57962199358879,250000.0
G3045,28.76156151963723,77.57973290380036,250000.0
G3046,28.766070070099335,77.57984383944653,250000.0
G3047,28.77057861715935,77.5799548005319,250000.0
G3048,28.77508716081687,77.58006578706107,250000.0
G3049,28.779595701071475,77.58017679903874,250000.0
G3050,28.78410423792279,77.58028783646948,250000.0
G3051,28.788612771370385,77.58039889935797,250000.0
G3052,28.793121301413862,77.58050998770882,250000.0
G3053,28.79762982805281,77.5806211015267,250000.0
G3054,28.802138351286846,77.5807322408162,250000.0
G3055,28.806646871115536,77.58084340558203,250000.0
G3056,28.811155387538484,77.58095459582877,250000.0
G3057,28.815663900555315,77.58106581156109,250000.0
G3058,28.820172410165593,77.58117705278366,250000.0
G3059,28.824680916368916,77.58128831950108,250000.0
G3060,28.829189419164877,77.58139961171804,250000.0
G3061,28.833697918553092,77.58151092943916,250000.0
G3062,28.838206414533147,77.58162227266912,250000.0
G3063,28.842714907104632,77.58173364141254,250000.0
G3064,28.84722339626715,77.58184503567412,250000.0
G3065,28.8517318820203,77.5819564554585,250000.0
G3066,28.856240364363654,77.58206790077031,250000.0
G3067,28.860748843296832,77.58217937161425,250000.0
G3068,28.865257318819427,77.58229086799494,250000.0
G3069,28.869765790931037,77.58240238991709,250000.0
G3070,28.874274259631246,77.58251393738534,250000.0
G3071,28.87878272491966,77.58262551040434,250000.0
G3072,28.883291186795862,77.58273710897879,250000.0
G3073,28.887799645259467,77.58284873311335,250000.0
G3074,28.891200502988518,77.58276719134628,121131.99644824702
G3075,28.703337325286483,77.5835148871543,194130.49175860424
G3076,28.70736102809017,77.5835175693421,250000.0
G3077,28.71186960119823,77.58362841890487,250000.0
G3078,28.716378170907536,77.5837392939015,250000.0
G3079,28.720886737217697,77.58385019433663,250000.0
G3080,28.7253953001283,77.5839611202149,250000.0
G3081,28.72990385963893,77.5840720715409,250000.0
G3082,28.734412415749198,77.58418304831929,250000.0
G3083,28.738920968458675,77.58429405055467,250000.0
G3084,28.743429517766977,77.58440507825169,250000.0
G3085,28.747938063673686,77.58451613141497,250000.0
G3086,28.752446606178406,77.58462721004915,250000.0
G3087,28.75695514528072,77.58473831415884,250000.0
G3088,28.761463680980242,77.58484944374872,250000.0
G3089,28.765972213276548,77.5849605988234,250000.0
G3090,28.770480742169237,77.58507177938752,250000.0
G3091,28.774989267657904,77.58518298544571,250000.0
G3092,28.779497789742134,77.58529421700264,250000.0
G3093,28.784006308421546,77.58540547406292,250000.0
G3094,28.788514823695724,77.58551675663124,250000.0
G3095,28.793023335564254,77.5856280647122,250000.0
G3096,28.79753184402674,77.58573939831047,250000.0
G3097,28.802040349082773,77.58585075743069,250000.0
G3098,28.806548850731946,77.5859621420775,250000.0
G3099,28.811057348973847,77.5860735522556,250000.0
G3100,28.8155658438081,77.5861849879696,250000.0
G3101,28.82007433523428,77.58629644922416,250000.0
G3102,28.824582823251976,77.58640793602397,250000.0
G3103,28.829091307860793,77.58651944837364,250000.0
G3104,28.83359978906032,77.58663098627787,250000.0
G3105,28.838108266850167,77.5867425497413,250000.0
G3106,28.842616741229904,77.58685413876859,250000.0
G3107,28.84712521219916,77.58696575336442,250000.0
G3108,28.851633679757505,77.58707739353345,250000.0
G3109,28.85614214390453,77.58718905928035,250000.0
G3110,28.860650604639844,77.58730075060978,250000.0
G3111,28.86515906196305,77.58741246752642,250000.0
G3112,28.869667515873736,77.58752421003494,250000.0
G3113,28.87417596637149,77.58763597814001,250000.0
G3114,28.878390426804426,77.5872522367184,191810.11337193954
G3115,28.882969829084928,77.5860477715024,69716.91691372306
G3116,28.88773039784417,77.58609289973855,66545.97331646345
G3117,28.890412698722788,77.58588450314272,8216.039854631104
G3118,28.699726888751258,77.58914763963165,66263.36271492054
G3119,28.702754769205356,77.58852054575523,249987.08282105078
G3120,28.707263214311958,77.58863145463448,250000.0
G3121,28.71177176923661,77.58874252301895,250000.0
G3122,28.71628032076098,77.58885361688743,250000.0
G3123,28.72078886888468,77.58896473624455,250000.0
G3124,28.725297413607304,77.58907588109494,250000.0
G3125,28.729805954928437,77.58918705144325,250000.0
G3126,28.734314492847677,77.58929824729408,250000.0
G3127,28.738823027364617,77.5894094686521,250000.0
G3128,28.743331558478854,77.58952071552194,250000.0
G3129,28.747840086189974,77.58963198790822,250000.0
G3130,28.75234861049758,77.58974328581562,250000.0
G3131,28.756857131401265,77.58985460924875,250000.0
G3132,28.761365648900615,77.58996595821228,250000.0
G3133,28.765874162995235,77.59007733271083,250000.0
G3134,28.77038267368471,77.59018873274907,250000.0
G3135,28.774891180968645,77.59030015833163,250000.0
G3136,28.779399684846613,77.59041160946319,250000.0
G3137,28.783908185318243,77.59052308614837,250000.0
G3138,28.788416682383094,77.59063458839185,250000.0
G3139,28.792925176040786,77.59074611619826,250000.0
G3140,28.7974336662909,77.59085766957227,250000.0
G3141,28.801942153133037,77.59096924851855,250000.0
G3142,28.806450636566783,77.59108085304175,250000.0
G3143,28.810959116591732,77.59119248314653,250000.0
G3144,28.815467593207497,77.59130413883754,250000.0
G3145,28.819976066413666,77.59141582011947,250000.0
G3146,28.82448453620982,77.59152752699697,250000.0
G3147,28.828993002595542,77.59163925947472,250000.0
G3148,28.833501465570468,77.59175101755737,250000.0
G3149,28.83800992513417,77.59186280124962,250000.0
G3150,28.842518381286244,77.5919746105561,250000.0
G3151,28.84702683402629,77.59208644548153,250000.0
G3152,28.851535283353904,77.59219830603055,250000.0
G3153,28.856043729268666,77.59231019220785,250000.0
G3154,28.86055217177018,77.59242210401811,250000.0
G3155,28.865060610858045,77.59253404146601,250000.0
G3156,28.869569046531865,77.59264600455623,250000.0
G3157,28.873614057668266,77.59259864180865,194875.26250059422
G3158,28.876607684237936,77.59042110237617,1819.0579284060718
G3159,28.700072659019664,77.5912206707644,3805.166851641199
G3160,28.70319191639033,77.5923874032206,109906.11004786303
G3161,28.70726170460234,77.59363109119069,236712.26950775186
G3162,28.711673744250355,77.59385660164902,250000.0
G3163,28.71618227755394,77.59396791438473,250000.0
G3164,28.720690807455338,77.5940792526592,250000.0
G3165,28.72519933395413,77.59419061647709,250000.0
G3166,28.72970785704991,77.59430200584303,250000.0
G3167,28.73421637674227,77.5944134207617,250000.0
G3168,28.738724893030806,77.5945248612377,250000.0
G3169,28.743233405915113,77.59463632727572,250000.0
G3170,28.74774191539478,77.59474781888038,250000.0
G3171,28.752250421469405,77.59485933605635,250000.0
G3172,28.756758924138577,77.59497087880827,250000.0
G3173,28.761267423401897,77.59508244714078,250000.0
G3174,28.765775919258942,77.59519404105858,250000.0
G3175,28.770284411709333,77.5953056605663,250000.0
G3176,28.774792900752637,77.59541730566858,250000.0
G3177,28.779301386388465,77.59552897637009,250000.0
G3178,28.783809868616405,77.59564067267551,250000.0
G3179,28.788318347436057,77.5957523945895,250000.0
G3180,28.792826822847,77.59586414211672,250000.0
G3181,28.797335294848857,77.59597591526183,250000.0
G3182,28.80184376344118,77.5960877140295,250000.0
G3183,28.806352228623588,77.5961995384244,250000.0
G3184,28.810860690395682,77.5963113884512,250000.0
G3185,28.815369148757053,77.59642326411456,250000.0
G3186,28.81987760370728,77.5965351654192,250000.0
G3187,28.82438605524597,77.59664709236974,250000.0
G3188,28.828894503372705,77.59675904497087,250000.0
G3189,28.8334029480871,77.5968710232273,250000.0
G3190,28.837911389388747,77.59698302714366,250000.0
G3191,28.84241982727722,77.59709505672468,250000.0
G3192,28.846928261752126,77.59720711197502,250000.0
G3193,28.85143669281306,77.59731919289936,250000.0
G3194,28.855945120459616,77.59743129950239,250000.0
G3195,28.860453544691385,77.59754343178881,250000.0
G3196,28.86496196550798,77.59765558976329,250000.0
G3197,28.869470382908972,77.59776777343053,250000.0
G3198,28.873756415993494,77.59799902431511,223847.29654460654
G3199,28.876348136436945,77.60009849738435,3069.904713599358
G3200,28.70823872924129,77.59792221545598,84420.4018017511
G3201,28.711602275757233,77.59894474515751,246896.30082427786
G3202,28.716084041289967,77.59908218634324,250000.0
G3203,28.720592552933212,77.59919374353042,250000.0
G3204,28.725101061172328,77.59930532631117,250000.0
G3205,28.729609566006886,77.59941693469013,250000.0
G3206,28.734118067436516,77.59952856867196,250000.0
G3207,28.73862656546079,77.59964022826132,250000.0
G3208,28.7431350600793,77.59975191346285,250000.0
G3209,28.74764355129165,77.59986362428123,250000.0
G3210,28.752152039097417,77.59997536072112,250000.0
G3211,28.75666052349621,77.60008712278717,250000.0
G3212,28.761169004487613,77.60019891048404,250000.0
G3213,28.765677482071226,77.6003107238164,250000.0
G3214,28.77018595624664,77.60042256278894,250000.0
G3215,28.774694427013443,77.60053442740626,250000.0
G3216,28.779202894371224,77.60064631767311,250000.0
G3217,28.783711358319607,77.6007582335941,250000.0
G3218,28.788219818858156,77.60087017517395,250000.0
G3219,28.792728275986455,77.6009821424173,250000.0
G3220,28.797236729704142,77.60109413532884,250000.0
G3221,28.80174518001077,77.60120615391321,250000.0
G3222,28.806253626905942,77.60131819817515,250000.0
G3223,28.810762070389256,77.60143026811932,250000.0
G3224,28.815270510460326,77.60154236375035,250000.0
G3225,28.81977894711871,77.601654485073,250000.0
G3226,28.82428738036401,77.60176663209191,250000.0
G3227,28.828795810195835,77.60187880481176,250000.0
G3228,28.833304236613785,77.60199100323726,250000.0
G3229,28.83781265961743,77.60210322737309,250000.0
G3230,28.842321079206368,77.60221547722395,250000.0
G3231,28.846829495380213,77.60232775279452,250000.0
G3232,28.85133790813855,77.6024400540895,250000.0
G3233,28.855846317480957,77.60255238111357,250000.0
G3234,28.860354723407042,77.60266473387144,250000.0
G3235,28.8648631259164,77.6027771123678,250000.0
G3236,28.86937152500863,77.60288951660738,250000.0
G3237,28.873796978130645,77.60293334571617,240074.16645246523
G3238,28.87643162169207,77.60152372789622,12787.103340858212
G3239,28.712004309551688,77.60361725207672,171505.63097967935
G3240,28.715985611972602,77.60419643271284,250000.0
G3241,28.720494105321844,77.60430820880808,250000.0
G3242,28.72498130276631,77.60439555134614,247395.9754688414
G3243,28.729599958414624,77.60442546713004,237739.4334040952
G3244,28.734019564933966,77.60464369097468,250000.0
G3245,28.73852804465811,77.60475556967275,250000.0
G3246,28.74303652097497,77.60486747403316,250000.0
G3247,28.747544993884123,77.6049794040606,250000.0
G3248,28.752053463385185,77.60509135975974,250000.0
G3249,28.75656192947772,77.60520334113525,250000.0
G3250,28.761070392161344,77.60531534819181,250000.0
G3251,28.765578851435627,77.60542738093409,250000.0
G3252,28.77008730730019,77.60553943936675,250000.0
G3253,28.774595759754604,77.60565152349447,250000.0
G3254,28.77910420879847,77.60576363332196,250000.0
G3255,28.78361265443138,77.60587576885386,250000.0
G3256,28.788121096652944,77.60598793009488,250000.0
G3257,28.79262953546272,77.60610011704968,250000.0
G3258,28.797137970860327,77.60621232972295,250000.0
G3259,28.801646402845357,77.60632456811939,250000.0
G3260,28.806154831417384,77.60643683224369,250000.0
G3261,28.810663256576028,77.6065491221005,250000.0
G3262,28.815171678320862,77.60666143769456,250000.0
G3263,28.8196800966515,77.60677377903053,250000.0
G3264,28.824188511567517,77.60688614611311,250000.0
G3265,28.828696923068495,77.60699853894701,250000.0
G3266,28.833205331154062,77.60711095753689,250000.0
G3267,28.8377137358238,77.6072234018875,250000.0
G3268,28.842222137077275,77.60733587200349,250000.0
G3269,28.84673053491413,77.6074483678896,250000.0
G3270,28.85123892933392,77.60756088955051,250000.0
G3271,28.855747320336246,77.60767343699092,250000.0
G3272,28.860255707920714,77.60778601021556,250000.0
G3273,28.864764092086904,77.60789860922914,250000.0
G3274,28.86927247283442,77.60801123403633,250000.0
G3275,28.873748300515807,77.60815722230305,246152.97431029633
G3276,28.876773373271085,77.60877029711612,56938.981196724315
G3277,28.71324026766217,77.6070635376231,7914.73255439767
G3278,28.71613487192,77.60916524995093,220071.40274319123
G3279,28.720395464624783,77.60942264844203,250000.0
G3280,28.724059752051858,77.60921220796727,149267.01659756244
G3281,28.73056298315207,77.60925178069861,109352.03529558153
G3282,28.73392086923817,77.60975878761973,250000.0
G3283,28.738429330626335,77.6098708854218,250000.0
G3284,28.742937788605676,77.60998300893641,250000.0
G3285,28.74744624317578,77.61009515816825,250000.0
G3286,28.751954694336252,77.61020733312198,250000.0
G3287,28.75646314208667,77.61031953380228,250000.0
G3288,28.760971586426628,77.61043176021386,250000.0
G3289,28.76548002735572,77.61054401236136,250000.0
G3290,28.76998846487355,77.61065629024948,250000.0
G3291,28.77449689897969,77.61076859388294,250000.0
G3292,28.779005329673755,77.61088092326638,250000.0
G3293,28.783513756955323,77.61099327840451,250000.0
G3294,28.788022180823994,77.61110565930201,250000.0
G3295,28.792530601279346,77.61121806596358,250000.0
G3296,28.797039018320998,77.61133049839394,250000.0
G3297,28.801547431948517,77.61144295659773,250000.0
G3298,28.806055842161506,77.61155544057968,250000.0
G3299,28.810564248959558,77.61166795034448,250000.0
G3300,28.815072652342273,77.61178048589683,250000.0
G3301,28.819581052309232,77.61189304724145,250000.0
G3302,28.82408944886004,77.61200563438301,250000.0
G3303,28.82859784199427,77.61211824732624,250000.0
G3304,28.833106231711543,77.61223088607582,250000.0
G3305,28.837614618011436,77.6123435506365,250000.0
G3306,28.842123000893537,77.61245624101294,250000.0
G3307,28.84663138035745,77.61256895720989,250000.0
G3308,28.851139756402763,77.61268169923201,250000.0
G3309,28.855648129029078,77.61279446708409,250000.0
G3310,28.860156498235977,77.61290726077078,250000.0
G3311,28.86466486402306,77.61302008029682,250000.0
G3312,28.869173226389925,77.61313292566693,250000.0
G3313,28.87364638793437,77.61325836070489,245852.92081482205
G3314,28.87692334149382,77.61471789179798,50652.36805465316
G3315,28.71663020848535,77.61324100781259,80637.66701197156
G3316,28.720510002589812,77.61373868043327,165929.59420129965
G3317,28.72320607039374,77.61314413505299,33340.06584409695
G3318,28.731529812982515,77.61232516807483,281.7920547518395
G3319,28.734212583407466,77.61482443263975,205491.91800244362
G3320,28.73833042336902,77.61498617545831,250000.0
G3321,28.742838862974985,77.61509851812247,250000.0
G3322,28.74734729917018,77.61521088655401,250000.0
G3323,28.751855731954198,77.61532328075765,250000.0
G3324,28.75636416132662,77.61543570073806,250000.0
G3325,28.760872587287054,77.61554814649996,250000.0
G3326,28.765381009835075,77.61566061804801,250000.0
G3327,28.769889428970295,77.61577311538693,250000.0
G3328,28.774397844692285,77.61588563852139,250000.0
G3329,28.778906257000653,77.61599818745611,250000.0
G3330,28.783414665894984,77.61611076219577,250000.0
G3331,28.78792307137488,77.61622336274507,250000.0
G3332,28.79243147343992,77.61633598910873,250000.0
G3333,28.796939872089702,77.61644864129144,250000.0
G3334,28.801448267323824,77.6165613192979,250000.0
G3335,28.805956659141863,77.61667402313282,250000.0
G3336,28.810465047543424,77.6167867528009,250000.0
G3337,28.814973432528113,77.61689950830687,250000.0
G3338,28.819481814095493,77.61701228965542,250000.0
G3339,28.82399019224517,77.61712509685127,250000.0
G3340,28.828498566976723,77.61723792989912,250000.0
G3341,28.833006938289785,77.61735078880369,250000.0
G3342,28.83751530618391,77.61746367356972,250000.0
G3343,28.84202367065871,77.6175765842019,250000.0
G3344,28.846532031713764,77.61768952070496,250000.0
G3345,28.85104038934868,77.61780248308362,250000.0
G3346,28.855548743563027,77.6179154713426,250000.0
G3347,28.860057094356435,77.61802848548663,250000.0
G3348,28.864565441728463,77.61814152552044,250000.0
G3349,28.869073785678726,77.61825459144875,250000.0
G3350,28.873582126206802,77.61836768327629,250000.0
G3351,28.8779507993411,77.61861400363597,230981.6207020053
G3352,28.880543649209383,77.61858492362808,7928.861897955405
G3353,28.73424590167747,77.61972177479451,184110.5360683157
G3354,28.738231322889742,77.62010143973211,250000.0
G3355,28.742739744086478,77.6202140015411,250000.0
G3356,28.74724816187089,77.62032658916766,250000.0
G3357,28.751756576242588,77.62043920261652,250000.0
G3358,28.75626498720115,77.62055184189238,250000.0
G3359,28.760773394746174,77.6206645069999,250000.0
G3360,28.765281798877258,77.62077719794382,250000.0
G3361,28.769790199593984,77.62088991472882,250000.0
G3362,28.774298596895953,77.62100265735961,250000.0
G3363,28.778806990782734,77.6211154258409,250000.0
G3364,28.78331538125395,77.6212282201774,250000.0
G3365,28.787823768309185,77.6213410403738,250000.0
G3366,28.79233215194801,77.62145388643484,250000.0
G3367,28.79684053217004,77.62156675836522,250000.0
G3368,28.801348908974866,77.62167965616962,250000.0
G3369,28.805857282362055,77.62179257985281,250000.0
G3370,28.810365652331225,77.62190552941945,250000.0
G3371,28.81487401888196,77.62201850487432,250000.0
G3372,28.819382382013846,77.62213150622208,250000.0
G3373,28.823890741726498,77.6222445334675,250000.0
G3374,28.828399098019467,77.62235758661527,250000.0
G3375,28.832907450892378,77.62247066567011,250000.0
G3376,28.837415800344832,77.62258377063678,250000.0
G3377,28.84192414637639,77.62269690151997,250000.0
G3378,28.84643248898665,77.62281005832442,250000.0
G3379,28.85094082817524,77.62292324105489,250000.0
G3380,28.855449163941703,77.62303644971607,250000.0
G3381,28.859957496285663,77.62314968431272,250000.0
G3382,28.8644658252067,77.62326294484956,250000.0
G3383,28.86897415070443,77.62337623133133,250000.0
G3384,28.87348247277841,77.62348954376277,250000.0
G3385,28.87777456601229,77.62359823554893,225989.37139420744
G3386,28.730895215582784,77.62692171694142,14327.121473210756
G3387,28.734093138433007,77.62599314727927,142199.93480975612
G3388,28.738132029192077,77.62521667819301,250000.0
G3389,28.742640431943713,77.62532945914215,250000.0
G3390,28.74714883128149,77.62544226595905,250000.0
G3391,28.751657227205,77.62555509864843,250000.0
G3392,28.75616561971384,77.62566795721499,250000.0
G3393,28.760674008807598,77.62578084166346,250000.0
G3394,28.765182394485855,77.62589375199853,250000.0
G3395,28.76969077674822,77.6260066882249,250000.0
G3396,28.774199155594268,77.62611965034733,250000.0
G3397,28.77870753102361,77.62623263837048,250000.0
G3398,28.783215903035813,77.62634565229911,250000.0
G3399,28.787724271630495,77.6264586921379,250000.0
G3400,28.792232636807217,77.62657175789161,250000.0
G3401,28.796740998565593,77.62668484956492,250000.0
G3402,28.801249356905217,77.62679796716259,250000.0
G3403,28.805757711825663,77.6269111106893,250000.0
G3404,28.810266063326527,77.62702428014981,250000.0
G3405,28.814774411407416,77.62713747554884,250000.0
G3406,28.81928275606791,77.62725069689111,250000.0
G3407,28.823791097307605,77.62736394418137,250000.0
G3408,28.82829943512608,77.62747721742433,250000.0
G3409,28.83280776952294,77.62759051662472,250000.0
G3410,28.837316100497777,77.6277038417873,250000.0
G3411,28.841824428050174,77.62781719291678,250000.0
G3412,28.846332752179737,77.62793057001792,250000.0
G3413,28.85084107288605,77.62804397309544,250000.0
G3414,28.85534939016869,77.62815740215409,250000.0
G3415,28.859857704027274,77.6282708571986,250000.0
G3416,28.86436601446139,77.62838433823374,250000.0
G3417,28.86887432147062,77.62849784526425,250000.0
G3418,28.873382625054564,77.62861137829486,250000.0
G3419,28.877699892186815,77.62873415841939,228818.42550239162
G3420,28.72665374637427,77.63252872273733,222.47138193895722
G3421,28.729664290294366,77.63061475834893,159234.7702427919
G3422,28.73352415459393,77.63021891661953,250000.0
G3423,28.73803254227961,77.63033189079086,250000.0
G3424,28.742540926550294,77.63044489087542,250000.0
G3425,28.747049307405568,77.63055791687795,250000.0
G3426,28.75155768484504,77.63067096880313,250000.0
G3427,28.756066058868278,77.63078404665572,250000.0
G3428,28.760574429474897,77.6308971504404,250000.0
G3429,28.765082796664462,77.63101028016193,250000.0
G3430,28.76959116043659,77.63112343582497,250000.0
G3431,28.774099520790852,77.6312366174343,250000.0
G3432,28.77860787772684,77.63134982499462,250000.0
G3433,28.783116231244165,77.63146305851065,250000.0
G3434,28.787624581342392,77.63157631798711,250000.0
G3435,28.792132928021136,77.63168960342875,250000.0
G3436,28.79664127127997,77.63180291484029,250000.0
G3437,28.80114961111849,77.63191625222647,250000.0
G3438,28.80565794753629,77.632029615592,250000.0
G3439,28.81016628053296,77.63214300494165,250000.0
G3440,28.814674610108092,77.63225642028011,250000.0
G3441,28.819182936261278,77.63236986161218,250000.0
G3442,28.823691258992106,77.63248332894253,250000.0
G3443,28.82819957830016,77.63259682227594,250000.0
G3444,28.83270789418505,77.63271034161716,250000.0
G3445,28.837216206646367,77.6328238869709,250000.0
G3446,28.841724515683676,77.63293745834194,250000.0
G3447,28.846232821296606,77.63305105573501,250000.0
G3448,28.850741123484713,77.63316467915485,250000.0
G3449,28.855249422247606,77.63327832860622,250000.0
G3450,28.85975771758488,77.63339200409389,250000.0
G3451,28.86426600949612,77.63350570562258,250000.0
G3452,28.86877429798093,77.63361943319705,250000.0
G3453,28.873282583038883,77.6337331868221,250000.0
G3454,28.8776620795727,77.63387901579112,235634.8749594838
G3455,28.880007525899018,77.63633288136967,30.55070132310804
G3456,28.72662407035613,77.63273467668364,530.5121249043259
G3457,28.729583080156587,77.63456461205575,141093.4177616612
G3458,28.733424492985513,77.63533388422356,250000.0
G3459,28.737932862155933,77.63544707747545,250000.0
G3460,28.742441227909804,77.63556029669074,250000.0
G3461,28.74694959024672,77.63567354187416,250000.0
G3462,28.751457949166284,77.63578681303046,250000.0
G3463,28.755966304668064,77.63590011016434,250000.0
G3464,28.760474656751665,77.63601343328054,250000.0
G3465,28.76498300541667,77.63612678238377,250000.0
G3466,28.769491350662683,77.63624015747878,250000.0
G3467,28.77399969248928,77.63635355857028,250000.0
G3468,28.77850803089605,77.63646698566302,250000.0
G3469,28.783016365882595,77.63658043876174,250000.0
