grid_id,centroid_lat,centroid_lon,ndvi,ndbi,lst_celsius
G1152,28.638333689243208,77.41309060473853,0.13508031,0.022514667,47.376495
G1153,28.64284289584129,77.41319385077392,0.15690275,0.0017235917,47.718292
G1154,28.64735209909541,77.41329712051908,0.19302882,0.050761297,47.58499
G1155,28.65186129900517,77.41340041397831,0.19976887,-0.026780533,46.067413
G1156,28.656370495570165,77.41350373115588,0.34650975,-0.1032505,43.920868
G1157,28.66087968879002,77.41360707205615,0.21968192,-0.008424175,45.007812
G1158,28.66538887866433,77.41371043668339,0.18400982,0.022002729,45.035156
G1159,28.669898065192708,77.41381382504188,0.428417,-0.12039992,45.87259
G1160,28.674407248374763,77.41391723713598,0.18275048,0.03354338,49.3692
G1161,28.67891642821009,77.41402067296997,0.21812561,-0.031025019,47.273956
G1162,28.68342560469832,77.41412413254815,0.19797856,0.010219485,46.402374
G1163,28.68793477783903,77.41422761587485,0.20081718,-0.009358457,45.92386
G1164,28.69244394763184,77.41433112295438,0.24936369,-0.038512673,43.90036
G1165,28.696953114076365,77.41443465379105,0.41050676,-0.08092273,42.396454
G1166,28.70146227717221,77.41453820838917,0.21622124,0.022336395,46.23831
G1167,28.70597143691897,77.41464178675308,0.4027838,-0.08725518,43.421844
G1168,28.71048059331626,77.41474538888707,0.43928617,-0.11422113,42.659637
G1169,28.71498974636369,77.41484901479546,0.3429145,-0.0067247767,45.828156
G1170,28.719498896060863,77.4149526644826,0.30908954,-0.06323646,43.148407
G1171,28.724008042407394,77.41505633795279,0.41018477,-0.10142262,43.674774
G1172,28.72851718540288,77.41516003521036,0.2698294,-0.011123324,46.03665
G1173,28.73302632504694,77.41526375625962,0.51954824,-0.12589087,43.842255
G1174,28.737535461339167,77.41536750110494,0.47856984,-0.10289006,45.185547
G1175,28.74204459427918,77.41547126975058,0.24092856,0.05702198,48.169464
G1176,28.746553723866576,77.41557506220094,0.3493155,-0.0280063,44.341278
G1177,28.751062850100976,77.4156788784603,0.3468741,-0.0026279895,47.810577
G1178,28.755571972981983,77.41578271853302,0.5733274,-0.2155984,41.856415
G1179,28.7600810925092,77.41588658242343,0.43322715,-0.06729614,41.39157
G1180,28.764590208682247,77.41599047013585,0.49206096,-0.11517466,46.96292
G1181,28.76909932150071,77.41609438167465,0.31104732,0.032124676,49.126526
G1182,28.773608430964227,77.41619831704412,0.6505149,-0.24836871,42.663055
G1183,28.778117537072376,77.41630227624864,0.65934086,-0.2431258,38.291412
G1184,28.78262663982478,77.41640625929253,0.4420195,-0.10500785,46.918488
G1185,28.78713573922105,77.41651026618015,0.49696872,-0.08596728,41.82907
G1186,28.79164483526079,77.41661429691581,0.49083063,-0.1301138,42.04782
G1187,28.79615392794361,77.41671835150389,0.4736604,-0.0725861,44.013153
G1188,28.80066301726912,77.41682242994874,0.5462962,-0.17741303,44.713867
G1189,28.805172103236927,77.41692653225466,0.33860937,0.0051280754,46.9971
G1190,28.80968118584662,77.41703065842607,0.3496335,0.010346929,46.17679
G1191,28.81419026509784,77.41713480846725,0.566724,-0.26091567,39.111725
G1192,28.81869934099017,77.41723898238261,0.5564202,-0.20412202,39.586823
G1193,28.82320841352324,77.41734318017646,0.582993,-0.23617506,40.055084
G1194,28.827717482696645,77.41744740185318,0.62083894,-0.26228696,40.4516
G1195,28.83222654850998,77.41755164741713,0.4235003,-0.06734677,43.907196
G1196,28.83673561096289,77.41765591687265,0.6345511,-0.27259353,44.53955
G1197,28.841244670054955,77.41776021022412,0.47270003,-0.090234,42.293915
G1198,28.8457537257858,77.41786452747588,0.5544118,-0.18883039,40.424255
G1199,28.85026277815502,77.4179688686323,0.312755,0.009938453,45.34619
G1200,28.85477182716224,77.41807323369775,0.45556164,-0.064159535,44.823242
G1201,28.85928087280705,77.4181776226766,0.3567383,-0.045923546,44.190887
G1202,28.863789915089065,77.41828203557318,0.5234242,-0.13705513,41.976044
G1203,28.8682989540079,77.4183864723919,0.5824836,-0.23923808,42.23581
G1204,28.87280798956317,77.41849093313712,0.33875304,0.0142236985,45.995636
G1205,28.877273070791983,77.41863572624928,0.49794617,-0.1418303,42.529755
G1206,28.881129961246657,77.4203931860712,0.3511605,0.008869918,48.282257
G1207,28.88647251843618,77.42110877161296,0.45583928,-0.07684269,40.865173
G1208,28.6265201042491,77.41977458022589,0.15506272,0.020977661,45.985382
G1209,28.629458499308324,77.41823197157065,0.16331376,0.023190847,45.831573
G1210,28.633733324877596,77.41809836558208,0.18702322,0.026071394,47.496124
G1211,28.63824251784322,77.41820180602976,0.12382431,0.033906132,48.907776
G1212,28.64275170746388,77.41830527023292,0.13754292,0.03473383,48.846252
G1213,28.64726089373914,77.41840875819588,0.3052009,-0.086231485,46.149445
G1214,28.651770076668623,77.41851226992296,0.29809138,-0.08183991,45.322266
G1215,28.65627925625194,77.41861580541844,0.32970285,-0.037735723,46.665558
G1216,28.6607884324887,77.41871936468665,0.15214217,0.00973787,47.410675
G1217,28.665297605378484,77.41882294773191,0.32235786,-0.11129648,45.21631
G1218,28.66980677492093,77.41892655455854,0.20426854,-0.025550172,46.34085
G1219,28.674315941115637,77.41903018517083,0.37950432,-0.122913666,45.612823
G1220,28.678825103962183,77.4191338395731,0.15053491,0.0025236935,46.41263
G1221,28.683334263460228,77.41923751776969,0.13562989,0.027392192,46.658722
G1222,28.68784341960933,77.41934121976492,0.27871266,0.008255889,46.69632
G1223,28.69235257240912,77.41944494556307,0.1697,0.017015228,46.14261
G1224,28.696861721859197,77.41954869516852,0.20952445,0.001982283,46.66214
G1225,28.701370867959163,77.41965246858557,0.24652338,-0.022304727,45.848663
G1226,28.70588001070863,77.41975626581855,0.501043,-0.14224258,42.99118
G1227,28.71038915010722,77.41986008687176,0.40733522,-0.008957774,46.002472
G1228,28.714898286154515,77.41996393174956,0.40812388,-0.07375845,44.078094
G1229,28.71940741885014,77.42006780045627,0.23914042,0.06453847,44.310516
G1230,28.72391654819368,77.42017169299623,0.3705299,-0.06551299,43.73288
G1231,28.728425674184777,77.42027560937376,0.5231198,-0.11963982,44.512207
G1232,28.732934796823,77.42037954959319,0.23835856,0.051699866,46.77835
G1233,28.737443916107992,77.4204835136589,0.21324897,0.10222706,48.87018
G1234,28.741953032039337,77.42058750157517,0.38405386,-0.06493349,43.84909
G1235,28.746462144616647,77.42069151334636,0.33727586,0.010424427,46.91507
G1236,28.75097125383953,77.42079554897681,0.21847114,0.069494344,48.31302
G1237,28.755480359707597,77.42089960847088,0.39568508,-0.06714756,44.47461
G1238,28.75998946222045,77.42100369183288,0.45708483,-0.095573604,39.59024
G1239,28.764498561377696,77.42110779906717,0.65733296,-0.24972509,40.68744
G1240,28.769007657178943,77.42121193017812,0.5751334,-0.1942134,44.696777
G1241,28.77351674962381,77.42131608517003,0.6843746,-0.2557586,39.214264
G1242,28.778025838711887,77.42142026404728,0.24144915,0.088682465,46.8638
G1243,28.7825349244428,77.4215244668142,0.277052,0.04747487,46.49466
G1244,28.78704400681614,77.42162869347518,0.5414614,-0.17076696,42.48532
G1245,28.791553085831524,77.42173294403455,0.33131474,-0.040289093,44.194305
G1246,28.796062161488564,77.42183721849665,0.35914934,-0.03270681,43.220184
G1247,28.800571233786854,77.42194151686583,0.5762231,-0.17428531,41.094177
G1248,28.80508030272601,77.42204583914649,0.46992734,-0.09548239,43.5654
G1249,28.80958936830564,77.42215018534296,0.259494,0.029693967,40.342224
G1250,28.814098430525355,77.42225455545959,0.41532674,-0.09714368,40.90619
G1251,28.818607489384764,77.42235894950076,0.41975912,-0.059992503,44.358368
G1252,28.82311654488346,77.42246336747083,0.604905,-0.31510836,43.907196
G1253,28.82762559702109,77.42256780937416,0.6675876,-0.2892196,42.003387
G1254,28.8321346457972,77.42267227521512,0.59154445,-0.21130137,39.631256
G1255,28.83664369121144,77.42277676499809,0.5172599,-0.15042895,42.87155
G1256,28.84115273326342,77.42288127872742,0.65097237,-0.2393393,40.328552
G1257,28.845661771952734,77.42298581640746,0.4934488,-0.107664496,41.750458
G1258,28.85017080727901,77.42309037804262,0.4793241,-0.08853298,45.554718
G1259,28.854679839241832,77.42319496363726,0.543687,-0.1744333,41.935028
G1260,28.85918886784082,77.42329957319576,0.30891722,-0.028124625,44.94287
G1261,28.86369789307558,77.42340420672247,0.2682248,0.006590091,44.334442
G1262,28.86820691494573,77.4235088642218,0.5256541,-0.14731698,42.919403
G1263,28.872715933450877,77.42361354569812,0.6042225,-0.20394109,42.567352
G1264,28.8772249485906,77.42371825115579,0.524872,-0.20955077,44.32419
G1265,28.881733960364556,77.42382298059921,0.24618658,0.096956514,51.27304
G1266,28.88623695993703,77.423960230906,0.6141409,-0.29475027,36.34314
G1267,28.88955417959392,77.4247028402006,0.45275968,-0.10628071,43.98581
G1268,28.626044557119695,77.42303561635627,0.30215278,-0.033533745,47.024445
